Area,Year,Prediction_Blanded,Formula
Egypt,2026,0.7825591798932874,Final Prediction = -0.1919 + (0.4590 * ARIMA) + (0.9373 * TabPFN)
Egypt,2027,0.7921122817483609,Final Prediction = -0.1919 + (0.4590 * ARIMA) + (0.9373 * TabPFN)
El Salvador,2024,-0.33956644110797773,Final Prediction = -2.0602 + (-0.6593 * ARIMA) + (4.8495 * TabPFN)
El Salvador,2025,-0.3850987047965322,Final Prediction = -2.0602 + (-0.6593 * ARIMA) + (4.8495 * TabPFN)
El Salvador,2026,-0.3674813059693205,Final Prediction = -2.0602 + (-0.6593 * ARIMA) + (4.8495 * TabPFN)
El Salvador,2027,-0.3694354743257975,Final Prediction = -2.0602 + (-0.6593 * ARIMA) + (4.8495 * TabPFN)
Equatorial Guinea,2024,0.10914746396551367,Final Prediction = 4.0381 + (1.6553 * ARIMA) + (-8.5143 * TabPFN)
Equatorial Guinea,2025,0.04254154607526006,Final Prediction = 4.0381 + (1.6553 * ARIMA) + (-8.5143 * TabPFN)
Equatorial Guinea,2026,-0.049803792996137464,Final Prediction = 4.0381 + (1.6553 * ARIMA) + (-8.5143 * TabPFN)
Equatorial Guinea,2027,-0.13579574017530405,Final Prediction = 4.0381 + (1.6553 * ARIMA) + (-8.5143 * TabPFN)
Eritrea,2024,-0.1385100633861298,Final Prediction = 0.0088 + (0.6884 * ARIMA) + (0.1374 * TabPFN)
Eritrea,2025,-0.14201900008254903,Final Prediction = 0.0088 + (0.6884 * ARIMA) + (0.1374 * TabPFN)
Eritrea,2026,-0.15841927888791404,Final Prediction = 0.0088 + (0.6884 * ARIMA) + (0.1374 * TabPFN)
Eritrea,2027,-0.17487371281183683,Final Prediction = 0.0088 + (0.6884 * ARIMA) + (0.1374 * TabPFN)
Estonia,2024,-1.693078908700699,Final Prediction = -1.3109 + (-0.9445 * ARIMA) + (3.4021 * TabPFN)
Estonia,2025,-1.975197148454435,Final Prediction = -1.3109 + (-0.9445 * ARIMA) + (3.4021 * TabPFN)
Estonia,2026,-2.03420052310662,Final Prediction = -1.3109 + (-0.9445 * ARIMA) + (3.4021 * TabPFN)
Estonia,2027,-2.3554920845745406,Final Prediction = -1.3109 + (-0.9445 * ARIMA) + (3.4021 * TabPFN)
Eswatini,2024,-0.3309788291804716,Final Prediction = -2.3719 + (-1.4244 * ARIMA) + (5.5866 * TabPFN)
Eswatini,2025,-0.5454113795009423,Final Prediction = -2.3719 + (-1.4244 * ARIMA) + (5.5866 * TabPFN)
Eswatini,2026,-0.599879586318441,Final Prediction = -2.3719 + (-1.4244 * ARIMA) + (5.5866 * TabPFN)
Eswatini,2027,-0.6070568553639124,Final Prediction = -2.3719 + (-1.4244 * ARIMA) + (5.5866 * TabPFN)
Ethiopia,2024,-0.19671129567457468,Final Prediction = 1.9043 + (0.3295 * ARIMA) + (-2.0976 * TabPFN)
Ethiopia,2025,-0.2063772106461763,Final Prediction = 1.9043 + (0.3295 * ARIMA) + (-2.0976 * TabPFN)
Ethiopia,2026,-0.19251822297419197,Final Prediction = 1.9043 + (0.3295 * ARIMA) + (-2.0976 * TabPFN)
Ethiopia,2027,-0.22199502824965855,Final Prediction = 1.9043 + (0.3295 * ARIMA) + (-2.0976 * TabPFN)
Faroe Islands,2024,1.3227695288011398,Final Prediction = -5.3060 + (-1.0973 * ARIMA) + (12.6865 * TabPFN)
Faroe Islands,2025,1.2664780652847147,Final Prediction = -5.3060 + (-1.0973 * ARIMA) + (12.6865 * TabPFN)
Faroe Islands,2026,1.3245865682875824,Final Prediction = -5.3060 + (-1.0973 * ARIMA) + (12.6865 * TabPFN)
Faroe Islands,2027,1.3288718497489374,Final Prediction = -5.3060 + (-1.0973 * ARIMA) + (12.6865 * TabPFN)
Fiji,2024,-2.5318896005774985,Final Prediction = 0.8260 + (2.7764 * ARIMA) + (-3.3607 * TabPFN)
Fiji,2025,-2.8821053069341955,Final Prediction = 0.8260 + (2.7764 * ARIMA) + (-3.3607 * TabPFN)
Fiji,2026,-3.0819229967115866,Final Prediction = 0.8260 + (2.7764 * ARIMA) + (-3.3607 * TabPFN)
Fiji,2027,-3.352784999453374,Final Prediction = 0.8260 + (2.7764 * ARIMA) + (-3.3607 * TabPFN)
Finland,2024,-1.3089143041003095,Final Prediction = -2.0676 + (-0.9102 * ARIMA) + (3.9263 * TabPFN)
Finland,2025,-1.3180346533783505,Final Prediction = -2.0676 + (-0.9102 * ARIMA) + (3.9263 * TabPFN)
Finland,2026,-1.3558322558413933,Final Prediction = -2.0676 + (-0.9102 * ARIMA) + (3.9263 * TabPFN)
Finland,2027,-1.3532953791756521,Final Prediction = -2.0676 + (-0.9102 * ARIMA) + (3.9263 * TabPFN)
France,2024,-1.570047104869214,Final Prediction = -2.7545 + (-1.1860 * ARIMA) + (5.2136 * TabPFN)
France,2025,-1.608558920200988,Final Prediction = -2.7545 + (-1.1860 * ARIMA) + (5.2136 * TabPFN)
France,2026,-1.609936458694907,Final Prediction = -2.7545 + (-1.1860 * ARIMA) + (5.2136 * TabPFN)
France,2027,-1.593576588015224,Final Prediction = -2.7545 + (-1.1860 * ARIMA) + (5.2136 * TabPFN)
French Polynesia,2024,0.07149867253386888,Final Prediction = 2.9138 + (2.6857 * ARIMA) + (-6.9343 * TabPFN)
French Polynesia,2025,0.19321752353959742,Final Prediction = 2.9138 + (2.6857 * ARIMA) + (-6.9343 * TabPFN)
French Polynesia,2026,0.16345351388416307,Final Prediction = 2.9138 + (2.6857 * ARIMA) + (-6.9343 * TabPFN)
French Polynesia,2027,0.10058551528566673,Final Prediction = 2.9138 + (2.6857 * ARIMA) + (-6.9343 * TabPFN)
Gabon,2024,-0.9742385946905507,Final Prediction = 4.4847 + (3.3048 * ARIMA) + (-10.9568 * TabPFN)
Gabon,2025,-0.8088421764914608,Final Prediction = 4.4847 + (3.3048 * ARIMA) + (-10.9568 * TabPFN)
Gabon,2026,-0.7269263605008498,Final Prediction = 4.4847 + (3.3048 * ARIMA) + (-10.9568 * TabPFN)
Gabon,2027,-0.6629616332750787,Final Prediction = 4.4847 + (3.3048 * ARIMA) + (-10.9568 * TabPFN)
Gambia,2024,-1.380079445598322,Final Prediction = -2.7208 + (-0.1304 * ARIMA) + (-1.0306 * TabPFN)
Gambia,2025,-1.4060513953728504,Final Prediction = -2.7208 + (-0.1304 * ARIMA) + (-1.0306 * TabPFN)
Gambia,2026,-1.4124724662278874,Final Prediction = -2.7208 + (-0.1304 * ARIMA) + (-1.0306 * TabPFN)
Gambia,2027,-1.4213521379288214,Final Prediction = -2.7208 + (-0.1304 * ARIMA) + (-1.0306 * TabPFN)
Georgia,2024,0.577848282039248,Final Prediction = 0.3553 + (0.1381 * ARIMA) + (0.3222 * TabPFN)
Georgia,2025,0.5615883405890794,Final Prediction = 0.3553 + (0.1381 * ARIMA) + (0.3222 * TabPFN)
Georgia,2026,0.5629837669449564,Final Prediction = 0.3553 + (0.1381 * ARIMA) + (0.3222 * TabPFN)
Georgia,2027,0.5515799553019457,Final Prediction = 0.3553 + (0.1381 * ARIMA) + (0.3222 * TabPFN)
Germany,2024,-1.5919084190841266,Final Prediction = -1.3914 + (-0.1509 * ARIMA) + (2.5232 * TabPFN)
Germany,2025,-1.5847593965169953,Final Prediction = -1.3914 + (-0.1509 * ARIMA) + (2.5232 * TabPFN)
Germany,2026,-1.5777556278757332,Final Prediction = -1.3914 + (-0.1509 * ARIMA) + (2.5232 * TabPFN)
Germany,2027,-1.580196272036235,Final Prediction = -1.3914 + (-0.1509 * ARIMA) + (2.5232 * TabPFN)
Ghana,2024,-3.166035375662398,Final Prediction = 2.4877 + (2.0228 * ARIMA) + (-5.0051 * TabPFN)
Ghana,2025,-2.9846401587244493,Final Prediction = 2.4877 + (2.0228 * ARIMA) + (-5.0051 * TabPFN)
Ghana,2026,-2.8909724988389343,Final Prediction = 2.4877 + (2.0228 * ARIMA) + (-5.0051 * TabPFN)
Ghana,2027,-2.7904884453483145,Final Prediction = 2.4877 + (2.0228 * ARIMA) + (-5.0051 * TabPFN)
Greece,2024,-5.028997742734923,Final Prediction = -8.5734 + (-1.7827 * ARIMA) + (20.8936 * TabPFN)
Greece,2025,-4.885822135591658,Final Prediction = -8.5734 + (-1.7827 * ARIMA) + (20.8936 * TabPFN)
Greece,2026,-4.753326682613354,Final Prediction = -8.5734 + (-1.7827 * ARIMA) + (20.8936 * TabPFN)
Greece,2027,-4.9161345969642625,Final Prediction = -8.5734 + (-1.7827 * ARIMA) + (20.8936 * TabPFN)
Grenada,2024,-3.659005662737557,Final Prediction = -3.6272 + (-1.3878 * ARIMA) + (7.1855 * TabPFN)
Grenada,2025,-3.7616935167296246,Final Prediction = -3.6272 + (-1.3878 * ARIMA) + (7.1855 * TabPFN)
Grenada,2026,-3.783613273059637,Final Prediction = -3.6272 + (-1.3878 * ARIMA) + (7.1855 * TabPFN)
Grenada,2027,-3.785842660054287,Final Prediction = -3.6272 + (-1.3878 * ARIMA) + (7.1855 * TabPFN)
Guatemala,2024,2.6912815245783492,Final Prediction = -2.0992 + (-1.6002 * ARIMA) + (6.5951 * TabPFN)
Guatemala,2025,2.5845111791443185,Final Prediction = -2.0992 + (-1.6002 * ARIMA) + (6.5951 * TabPFN)
Guatemala,2026,2.4972491739102796,Final Prediction = -2.0992 + (-1.6002 * ARIMA) + (6.5951 * TabPFN)
Guatemala,2027,2.3209424568356347,Final Prediction = -2.0992 + (-1.6002 * ARIMA) + (6.5951 * TabPFN)
Guinea,2024,5.402012754697041,Final Prediction = -0.1044 + (0.3568 * ARIMA) + (1.5477 * TabPFN)
Guinea,2025,5.627681666722306,Final Prediction = -0.1044 + (0.3568 * ARIMA) + (1.5477 * TabPFN)
Guinea,2026,5.740934606853725,Final Prediction = -0.1044 + (0.3568 * ARIMA) + (1.5477 * TabPFN)
Guinea,2027,5.831552001668518,Final Prediction = -0.1044 + (0.3568 * ARIMA) + (1.5477 * TabPFN)
Guinea-Bissau,2024,-0.15280399765046604,Final Prediction = 0.8581 + (1.0509 * ARIMA) + (-1.3745 * TabPFN)
Guinea-Bissau,2025,-0.05735039722162938,Final Prediction = 0.8581 + (1.0509 * ARIMA) + (-1.3745 * TabPFN)
Guinea-Bissau,2026,-0.00019341031064223912,Final Prediction = 0.8581 + (1.0509 * ARIMA) + (-1.3745 * TabPFN)
Guinea-Bissau,2027,0.04639874910500996,Final Prediction = 0.8581 + (1.0509 * ARIMA) + (-1.3745 * TabPFN)
Guyana,2024,0.655713205532453,Final Prediction = 0.4952 + (-0.5919 * ARIMA) + (0.3793 * TabPFN)
Guyana,2025,0.6289007052843225,Final Prediction = 0.4952 + (-0.5919 * ARIMA) + (0.3793 * TabPFN)
Guyana,2026,0.6233823737616163,Final Prediction = 0.4952 + (-0.5919 * ARIMA) + (0.3793 * TabPFN)
Guyana,2027,0.621936502569157,Final Prediction = 0.4952 + (-0.5919 * ARIMA) + (0.3793 * TabPFN)
Haiti,2024,-4.553238614283686,Final Prediction = -2.5083 + (-0.6156 * ARIMA) + (3.4106 * TabPFN)
Haiti,2025,-4.564208911611867,Final Prediction = -2.5083 + (-0.6156 * ARIMA) + (3.4106 * TabPFN)
Haiti,2026,-4.560928092625662,Final Prediction = -2.5083 + (-0.6156 * ARIMA) + (3.4106 * TabPFN)
Haiti,2027,-4.579237720162057,Final Prediction = -2.5083 + (-0.6156 * ARIMA) + (3.4106 * TabPFN)
Honduras,2024,-0.28282627854495335,Final Prediction = 2.1070 + (0.5988 * ARIMA) + (-3.3076 * TabPFN)
Honduras,2025,-0.4109326563365614,Final Prediction = 2.1070 + (0.5988 * ARIMA) + (-3.3076 * TabPFN)
Honduras,2026,-0.4109894542955357,Final Prediction = 2.1070 + (0.5988 * ARIMA) + (-3.3076 * TabPFN)
Honduras,2027,-0.45269855130941217,Final Prediction = 2.1070 + (0.5988 * ARIMA) + (-3.3076 * TabPFN)
Hungary,2024,-2.834544266945842,Final Prediction = -1.7751 + (0.1314 * ARIMA) + (4.1913 * TabPFN)
Hungary,2025,-2.9218518531209017,Final Prediction = -1.7751 + (0.1314 * ARIMA) + (4.1913 * TabPFN)
Hungary,2026,-2.954399773797658,Final Prediction = -1.7751 + (0.1314 * ARIMA) + (4.1913 * TabPFN)
Hungary,2027,-2.8807305589917713,Final Prediction = -1.7751 + (0.1314 * ARIMA) + (4.1913 * TabPFN)
Iceland,2024,-0.1599285826603396,Final Prediction = -2.1531 + (-1.1637 * ARIMA) + (4.8260 * TabPFN)
Iceland,2025,-0.1379770757792642,Final Prediction = -2.1531 + (-1.1637 * ARIMA) + (4.8260 * TabPFN)
Iceland,2026,-0.07649471889509907,Final Prediction = -2.1531 + (-1.1637 * ARIMA) + (4.8260 * TabPFN)
Iceland,2027,-0.022368236937275743,Final Prediction = -2.1531 + (-1.1637 * ARIMA) + (4.8260 * TabPFN)
India,2024,4.2707819379625995,Final Prediction = -1.3099 + (0.3035 * ARIMA) + (2.8940 * TabPFN)
India,2025,4.346933095300744,Final Prediction = -1.3099 + (0.3035 * ARIMA) + (2.8940 * TabPFN)
India,2026,4.381607451248036,Final Prediction = -1.3099 + (0.3035 * ARIMA) + (2.8940 * TabPFN)
India,2027,4.392822858942396,Final Prediction = -1.3099 + (0.3035 * ARIMA) + (2.8940 * TabPFN)
Indonesia,2024,5.013470086456538,Final Prediction = -3.9224 + (-0.8585 * ARIMA) + (8.5536 * TabPFN)
Indonesia,2025,4.956340666531901,Final Prediction = -3.9224 + (-0.8585 * ARIMA) + (8.5536 * TabPFN)
Indonesia,2026,4.948531352499037,Final Prediction = -3.9224 + (-0.8585 * ARIMA) + (8.5536 * TabPFN)
Indonesia,2027,4.9413860941904,Final Prediction = -3.9224 + (-0.8585 * ARIMA) + (8.5536 * TabPFN)
Iran (Islamic Republic of),2024,0.07130827659638705,Final Prediction = -0.0314 + (0.4282 * ARIMA) + (-1.8088 * TabPFN)
Iran (Islamic Republic of),2025,0.05915394062283996,Final Prediction = -0.0314 + (0.4282 * ARIMA) + (-1.8088 * TabPFN)
Iran (Islamic Republic of),2026,0.06996323505663465,Final Prediction = -0.0314 + (0.4282 * ARIMA) + (-1.8088 * TabPFN)
Iran (Islamic Republic of),2027,0.0639866150589275,Final Prediction = -0.0314 + (0.4282 * ARIMA) + (-1.8088 * TabPFN)
Iraq,2024,1.3556235741730154,Final Prediction = 1.0480 + (0.4354 * ARIMA) + (0.3952 * TabPFN)
Iraq,2025,1.3042431958080682,Final Prediction = 1.0480 + (0.4354 * ARIMA) + (0.3952 * TabPFN)
Iraq,2026,1.2881827026966233,Final Prediction = 1.0480 + (0.4354 * ARIMA) + (0.3952 * TabPFN)
Iraq,2027,1.2916078109144473,Final Prediction = 1.0480 + (0.4354 * ARIMA) + (0.3952 * TabPFN)
Ireland,2024,0.7833378709132084,Final Prediction = 0.8224 + (0.2026 * ARIMA) + (-0.0938 * TabPFN)
Ireland,2025,0.7931108660046586,Final Prediction = 0.8224 + (0.2026 * ARIMA) + (-0.0938 * TabPFN)
Ireland,2026,0.7934139811927959,Final Prediction = 0.8224 + (0.2026 * ARIMA) + (-0.0938 * TabPFN)
Ireland,2027,0.792055859148284,Final Prediction = 0.8224 + (0.2026 * ARIMA) + (-0.0938 * TabPFN)
Israel,2024,0.21023977243272918,Final Prediction = -1.1703 + (0.3130 * ARIMA) + (2.7578 * TabPFN)
Israel,2025,0.2049438254182423,Final Prediction = -1.1703 + (0.3130 * ARIMA) + (2.7578 * TabPFN)
Israel,2026,0.21413142518382244,Final Prediction = -1.1703 + (0.3130 * ARIMA) + (2.7578 * TabPFN)
Israel,2027,0.2435888428734443,Final Prediction = -1.1703 + (0.3130 * ARIMA) + (2.7578 * TabPFN)
Italy,2024,-1.5605497002433342,Final Prediction = 1.1885 + (3.7685 * ARIMA) + (-2.1322 * TabPFN)
Italy,2025,-1.4575911896175284,Final Prediction = 1.1885 + (3.7685 * ARIMA) + (-2.1322 * TabPFN)
Italy,2026,-1.483086744391669,Final Prediction = 1.1885 + (3.7685 * ARIMA) + (-2.1322 * TabPFN)
Italy,2027,-1.506111750830291,Final Prediction = 1.1885 + (3.7685 * ARIMA) + (-2.1322 * TabPFN)
Jamaica,2024,-1.759275812003164,Final Prediction = 3.4155 + (2.0642 * ARIMA) + (-7.5942 * TabPFN)
Jamaica,2025,-1.812699329552684,Final Prediction = 3.4155 + (2.0642 * ARIMA) + (-7.5942 * TabPFN)
Jamaica,2026,-1.8493768113432671,Final Prediction = 3.4155 + (2.0642 * ARIMA) + (-7.5942 * TabPFN)
Jamaica,2027,-1.9028026226073562,Final Prediction = 3.4155 + (2.0642 * ARIMA) + (-7.5942 * TabPFN)
Japan,2024,1.3184348516034354,Final Prediction = 3.3686 + (0.9582 * ARIMA) + (-9.0991 * TabPFN)
Japan,2025,1.348171620967014,Final Prediction = 3.3686 + (0.9582 * ARIMA) + (-9.0991 * TabPFN)
Japan,2026,1.3224503918639643,Final Prediction = 3.3686 + (0.9582 * ARIMA) + (-9.0991 * TabPFN)
Japan,2027,1.335502391177189,Final Prediction = 3.3686 + (0.9582 * ARIMA) + (-9.0991 * TabPFN)
Jordan,2024,-5.144146722423301,Final Prediction = 6.7690 + (5.2651 * ARIMA) + (-15.9584 * TabPFN)
Jordan,2025,-4.51936476259459,Final Prediction = 6.7690 + (5.2651 * ARIMA) + (-15.9584 * TabPFN)
Jordan,2026,-3.8255350033574427,Final Prediction = 6.7690 + (5.2651 * ARIMA) + (-15.9584 * TabPFN)
Jordan,2027,-3.753738417550501,Final Prediction = 6.7690 + (5.2651 * ARIMA) + (-15.9584 * TabPFN)
Kazakhstan,2024,0.5559900444989195,Final Prediction = 1.4394 + (-0.0677 * ARIMA) + (-3.0330 * TabPFN)
Kazakhstan,2025,0.5158745486087608,Final Prediction = 1.4394 + (-0.0677 * ARIMA) + (-3.0330 * TabPFN)
Kazakhstan,2026,0.51741082143494,Final Prediction = 1.4394 + (-0.0677 * ARIMA) + (-3.0330 * TabPFN)
Kazakhstan,2027,0.6077180973662553,Final Prediction = 1.4394 + (-0.0677 * ARIMA) + (-3.0330 * TabPFN)
Kenya,2024,4.183476095928803,Final Prediction = 0.4006 + (-1.7505 * ARIMA) + (3.9110 * TabPFN)
Kenya,2025,4.241149709684409,Final Prediction = 0.4006 + (-1.7505 * ARIMA) + (3.9110 * TabPFN)
Kenya,2026,4.196076391059036,Final Prediction = 0.4006 + (-1.7505 * ARIMA) + (3.9110 * TabPFN)
Kenya,2027,4.139331041245395,Final Prediction = 0.4006 + (-1.7505 * ARIMA) + (3.9110 * TabPFN)
Kiribati,2024,-0.2957537425998397,Final Prediction = -0.1902 + (-0.0663 * ARIMA) + (-0.6093 * TabPFN)
Kiribati,2025,-0.3033737583967725,Final Prediction = -0.1902 + (-0.0663 * ARIMA) + (-0.6093 * TabPFN)
Kiribati,2026,-0.3012546534145635,Final Prediction = -0.1902 + (-0.0663 * ARIMA) + (-0.6093 * TabPFN)
Kiribati,2027,-0.3005997924300997,Final Prediction = -0.1902 + (-0.0663 * ARIMA) + (-0.6093 * TabPFN)
Kuwait,2024,2.276293374972575,Final Prediction = -3.2716 + (0.0522 * ARIMA) + (5.5402 * TabPFN)
Kuwait,2025,2.3112964768725344,Final Prediction = -3.2716 + (0.0522 * ARIMA) + (5.5402 * TabPFN)
Kuwait,2026,2.329177758655959,Final Prediction = -3.2716 + (0.0522 * ARIMA) + (5.5402 * TabPFN)
Kuwait,2027,2.349942789877022,Final Prediction = -3.2716 + (0.0522 * ARIMA) + (5.5402 * TabPFN)
Kyrgyzstan,2024,-0.6261877178885911,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Kyrgyzstan,2025,-0.6034259299376301,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Kyrgyzstan,2026,-0.5882516395823201,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Kyrgyzstan,2027,-0.5768539058978002,Final Prediction = 2.3965 + (0.5380 * ARIMA) + (-3.7596 * TabPFN)
Lao People's Democratic Republic,2024,6.5038995225646605,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Lao People's Democratic Republic,2025,7.353187044461378,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Lao People's Democratic Republic,2026,7.561501692166284,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Lao People's Democratic Republic,2027,7.602637916782237,Final Prediction = -3.5230 + (-0.8265 * ARIMA) + (8.5849 * TabPFN)
Latvia,2024,-5.049364921042961,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Latvia,2025,-5.182949788209217,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Latvia,2026,-5.205006136498463,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Latvia,2027,-5.165244543463325,Final Prediction = -4.5336 + (-0.6079 * ARIMA) + (9.1517 * TabPFN)
Lebanon,2024,-0.2569682586434487,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lebanon,2025,-0.28727672365704726,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lebanon,2026,-0.2903706426016261,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lebanon,2027,-0.2993608477066096,Final Prediction = -0.3207 + (0.0630 * ARIMA) + (0.4562 * TabPFN)
Lesotho,2024,1.2302479150839485,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Lesotho,2025,1.4082814782619781,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Lesotho,2026,1.9001999592293055,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Lesotho,2027,1.423082975591679,Final Prediction = 5.2940 + (0.9404 * ARIMA) + (-13.2597 * TabPFN)
Liberia,2024,-0.3635925660932062,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Liberia,2025,-0.37192442383427504,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Liberia,2026,-0.3754915173845448,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Liberia,2027,-0.3627411025345869,Final Prediction = -0.9749 + (-0.0836 * ARIMA) + (1.9426 * TabPFN)
Libya,2024,-3.1467631978336357,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Libya,2025,-3.043262336436598,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Libya,2026,-3.1961187676567846,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Libya,2027,-3.4122378734560623,Final Prediction = 11.8055 + (8.0697 * ARIMA) + (-27.8083 * TabPFN)
Lithuania,2024,-0.2983135324126893,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Lithuania,2025,-0.3004091957761993,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Lithuania,2026,-0.30107849763118993,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Lithuania,2027,-0.300779608417295,Final Prediction = -0.2912 + (0.0075 * ARIMA) + (0.1198 * TabPFN)
Luxembourg,2024,1.1312265368485304,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Luxembourg,2025,1.1308713479194792,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Luxembourg,2026,1.091385567456381,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Luxembourg,2027,1.1078783535349859,Final Prediction = -1.8155 + (0.1509 * ARIMA) + (3.5390 * TabPFN)
Madagascar,2024,2.4276966273344223,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Madagascar,2025,2.446665299190672,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Madagascar,2026,2.4865269187579235,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Madagascar,2027,2.5019489862282294,Final Prediction = -3.1583 + (-0.7382 * ARIMA) + (7.6567 * TabPFN)
Malawi,2024,0.3963265197642829,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malawi,2025,0.6289884605317022,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malawi,2026,0.6638448137634314,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malawi,2027,0.7459804080228696,Final Prediction = 0.9571 + (1.0011 * ARIMA) + (-1.0819 * TabPFN)
Malaysia,2024,-0.3094365024882282,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Malaysia,2025,-0.2921276103784205,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Malaysia,2026,-0.31328457189463643,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Malaysia,2027,-0.3532981893346743,Final Prediction = 2.5898 + (1.6034 * ARIMA) + (-6.3262 * TabPFN)
Maldives,2024,1.7087971244732456,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Maldives,2025,1.4526913735136227,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Maldives,2026,1.6489000472042,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Maldives,2027,1.825786561597375,Final Prediction = 4.8335 + (3.6225 * ARIMA) + (-12.2126 * TabPFN)
Mali,2024,13.214541661624281,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Mali,2025,12.926291163308214,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Mali,2026,12.699054634403485,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Mali,2027,12.530505217686905,Final Prediction = -2.3892 + (-2.3114 * ARIMA) + (9.4995 * TabPFN)
Malta,2024,0.9913983223422655,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Malta,2025,0.9946029072725522,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Malta,2026,0.9964636931559467,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Malta,2027,1.0002352496853835,Final Prediction = -1.7993 + (0.1760 * ARIMA) + (-3.2719 * TabPFN)
Marshall Islands,2024,5.2193564873761265,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Marshall Islands,2025,5.3168838786944,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Marshall Islands,2026,5.378501935442422,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Marshall Islands,2027,5.417754508009725,Final Prediction = 5.0570 + (-0.1064 * ARIMA) + (0.1134 * TabPFN)
Mauritania,2024,3.868475211820265,Final Prediction = -2.7068 + (-0.2974 * ARIMA) + (5.9882 * TabPFN)
Mauritania,2025,3.8907587771073757,Final Prediction = -2.7068 + (-0.2974 * ARIMA) + (5.9882 * TabPFN)
Mauritania,2026,3.882464790721366,Final Prediction = -2.7068 + (-0.2974 * ARIMA) + (5.9882 * TabPFN)
